school_id,institution_name,province,type,onboarding_status
ZAF-P-500303733,"MBOMVU COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500204721,"MBONGENI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500204795,"MBONISWENI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500204832,"MBONWA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500204869,"MBOPHA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500204943,"MBOZA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500204980,"MBOZAMO PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500426684,"MBUMBULWANA JUNIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500205128,"MBUSI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500205202,"MBUSOWABATHETHWA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500205313,"MBUYAZI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500205350,"MBUYISELO HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500205387,"MBUYISENI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500205498,"MCABANGO HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500205609,"MCATSHANGELWA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500205424,"MCCARTHY PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500205757,"MCHITHEKI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500205794,"MCITSHENI JUNIOR PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500205831,"MCONJWANA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500205868,"MCOPHELELI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500205905,"MCOSELELI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500205942,"MCOTHOYI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500319051,"MCUSHWA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500206053,"MDEPHA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500206090,"MDINGI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500206127,"MDLADLA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500206164,"MDLANGASWA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500206201,"MDLANGATHI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500304362,"MDOLOMBA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500206386,"MDONSWA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500206460,"MDUDLA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500206497,"MDUKU HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500206534,"MDULASHI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500206571,"MDUMELA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500206645,"MDUMISENI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500206919,"MDUNGANDLOVU SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500206867,"MEADOWLANDS TECHNICAL HIGH SCHOOL.",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500206904,"MEADOWSWEET COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500206941,"MEHLAHLAMASHA COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500207015,"MEHLOKAZULU SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500207052,"MEHLOKUBHEKA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500207163,"MEHLOMLUNGU HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500207348,"MELMOTH COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500207385,"MELOKUHLE COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500207459,"MELVILLE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500207607,"MENGU PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500207644,"MENYEZWAYO SENIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500207681,"MENZI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500207792,"MERCHISTON PREPARATORY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500207866,"MEREBANK SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500207903,"MERLEWOOD PRIMARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500342842,"MERLEWOOD SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500208014,"MERTOUN COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500208088,"METZELFONTEIN COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500208125,"MEVAMHLOPHE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500208162,"MEYAMA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500208384,"MFANEFILE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500320013,"MFANISO SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500208458,"MFEKAYI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500208495,"MFEMFE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500208680,"MFINGOSE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500208717,"MFINYELI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500208754,"MFONGOSI COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500426721,"MFULAMHLE COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500208791,"MFUNDABASHA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500208865,"MFUNZI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500208902,"MGABADELI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500208976,"MGADA COMBINED PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500209013,"MGAI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500209050,"MGAMULE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500209087,"MGANDENI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500209272,"MGAZI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500209420,"MGEZENI TECHNICAL HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500209457,"MGIDLA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500209531,"MGITSHWA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500209716,"MGUDLWA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500209864,"MGWAZENI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500209901,"MGWEMPISI COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500209975,"MHAWU HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500440781,"MHAYISE SENIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500426758,"MHLABA COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500322122,"MHLABUHLANGENE JUNIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500210123,"MHLABULUNGILE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500210234,"MHLAKOTHI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500210271,"MHLAMBANSILA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500210345,"MHLANGAMKHULU JUNIOR PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500324194,"MHLANGANYELWA COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500210382,"MHLANGEZULU SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500210493,"MHLATHUZE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500210567,"MHLUMBA PUBLIC PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500210641,"MHLUPHEKI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500414770,"MHLWAZINI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500210715,"MHUBHENI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-I-500210826,"MICHAELHOUSE SECONDARY SCHOOL",KwaZulu-Natal,"Independent School",unclaimed
ZAF-I-500400710,"MISSION FOR CHRIST CHRISTIAN SCHOOL",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500211307,"MITCHFORD PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500401894,"MJABULISENI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500211344,"MJELE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500211381,"MJIKA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500211455,"MJINDI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500211492,"MJOJI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500211640,"MKHALIPHI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500495578,"MKHAMBA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500426795,"MKHATSHANA JUNIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500211751,"MKHAZANE PUBLIC PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500211788,"MKHAZENI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500211825,"MKHIZE COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500211936,"MKHOBENI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500211973,"MKHOBOSA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500212084,"MKHOMBISI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500212195,"MKHONTO HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500212343,"MKHUPHULANGWENYA COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500212454,"MKLOMELO J.P SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500212528,"MLAMLELI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500212602,"MLANDOWETHU SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500314426,"MLINGO HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500212787,"MLOKOTHWA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500212861,"MLOMOKAZULU HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500212898,"MLONDE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500212935,"MLONDOLOZI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500212972,"MLONYENII COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500223776,"MLOTSHWA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500308913,"MLOYISWA JUNIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500426832,"MLOZANA JUNIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500213046,"MLUNGISI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500213083,"MMEMEZI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500213120,"MMISO HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500213157,"MNAFU JUNIOR PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500213231,"MNAMBITHI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500426869,"MNCEBA JUNIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500307840,"MNCINDO HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500213342,"MNGANIWAKHE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500213453,"MNGOMENI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500307137,"MNINGI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500213490,"MNOTHO PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500213601,"MNQANDI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500213638,"MNQOBOKAZI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500213675,"MNTANENKOSI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500213712,"MNTIMANDE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500307174,"MNTOKHONA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500213749,"MNTONJANI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500213860,"MNTWANUNGAMIZIZWE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500213934,"MNYAKANYA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500214008,"MNYAMANA MEMORIAL HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500214082,"MNYAMANDE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500214119,"MNYAME PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500214156,"MNYAMENI ZENEX SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500214489,"MONDLO SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500214526,"MONTARENA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500214600,"MONTCLAIR SENIOR PRIMARY",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500214637,"MONTEBELLO PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500214748,"MONUMENT SCHOOL / SKOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500214822,"MONZI ULOA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500215007,"MOPHELA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500215081,"MORNING STAR PRIMARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500215118,"MORNINGSIDE INTERMEDIATE SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500215155,"MORNINGSIDE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500215229,"MOSES ZIKHALI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500215303,"MOTALA HEIGHTS COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-I-500328412,"MOUNT EDGECOMBE PRIVATE SCHOOL",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500215377,"MOUNT ERNESTINA COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500426980,"MOUNT HOREB JUNIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500341880,"MOUNT PLEASANT PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500440892,"MOUNT ROYAL COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500215562,"MOUNTAIN RISE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500215673,"MOUNTVIEW SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500215710,"MOWAT PARK HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500426906,"MOYENI JUNIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500216006,"MPANDE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500216191,"MPEMVAAN PRIMARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500216302,"MPEPHOSE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500216339,"MPHAHLENI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500304843,"MPHATHESITHA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500216450,"MPHAZIMA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500216487,"MPHELANDABA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500216524,"MPHEMBA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500216746,"MPIKAYIZEKANYE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500216820,"MPINDISO HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500216857,"MPIYAKHE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500217005,"MPOFINI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500217153,"MPOLWENI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500217264,"MPOPHOMENI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500217338,"MPUCUKO PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500217486,"MPUMAZE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500414807,"MPUMELELO HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500132053,"MPUMELELO PUBLIC PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500217597,"MPUNGAMHLOPHE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500217671,"MQAMATHI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500217782,"MQEDANDABA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500217856,"MQHAKAMA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500217930,"MQHAWE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500218004,"MQINISENI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500337810,"MQULELA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500323824,"MQUNGEBE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500218189,"MSELENI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500218300,"MSENTELI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500218337,"MSHANELOWESIZWE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500218374,"MSHANGUZANA SENIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500218411,"MSHIYANE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500218448,"MSHIYWA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500309875,"MSHUDU HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500218559,"MSHWESHWE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500337921,"MSIMBITHI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500218596,"MSIMBU SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500218633,"MSIMUDE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
